20.000000000000004,0.08145454545454545
21.445344440206465,0.08218181818181818
22.995139907954716,0.08872727272727272
24.656934788841323,0.09333333333333332
26.43882296932058,0.08945454545454545
28.349483258536115,0.09890909090909089
30.398221659058684,0.10545454545454545
32.59501669241289,0.10763636363636363
34.95056800015368,0.10836363636363636
37.476348457207685,0.10909090909090907
40.184660051300945,0.12110091743119265
43.08869380063769,0.12770642201834861
46.202594001663215,0.12872727272727272
49.541527119834235,0.1258181818181818
53.12175565893374,0.1459259259259259
56.96071736871605,0.15045871559633028
61.07711017666832,0.15925925925925924
65.49098325755457,0.17037037037037037
70.22383468430263,0.17943925233644858
75.29871613584936,0.18518518518518517
80.74034517193108,0.18715596330275228
86.57522562166116,0.19999999999999998
92.8317766722556,0.21666666666666667
99.54047128664224,0.2333333333333333
106.73398462412626,0.24259259259259258
114.44735318700442,0.2477064220183486
122.71814546826353,0.2685185185185185
131.58664493151366,0.28363636363636363
141.09604621437293,0.2909090909090909
151.29266551092584,0.30727272727272725
162.22616615793746,0.32909090909090905
173.94980052355672,0.34909090909090906
186.520669376644,0.37090909090909085
200.00000000000003,0.39633027522935776
214.45344440206466,0.41818181818181815
229.95139907954717,0.4440366972477064
246.5693478884132,0.46909090909090906
264.3882296932058,0.5018181818181818
283.494832585361,0.528440366972477
303.9822165905867,0.5599999999999999
325.9501669241287,0.5944954128440366
349.50568000153663,0.629090909090909
374.76348457207666,0.6763636363636363
401.8466005130092,0.7054545454545454
430.88693800637697,0.7563636363636362
462.02594001663215,0.7854545454545454
495.41527119834234,0.8444444444444444
531.2175565893374,0.8727272727272726
569.6071736871604,0.9272727272727272
610.7711017666832,0.9636363636363636
654.9098325755458,1.009090909090909
702.2383468430263,1.0636363636363635
752.9871613584936,1.109090909090909
807.4034517193116,1.1545454545454545
865.7522562166124,1.2
928.3177667225565,1.2342342342342343
995.4047128664229,1.2909090909090908
1067.3398462412626,1.3454545454545452
1144.473531870044,1.4
1227.1814546826354,1.4545454545454546
1315.8664493151366,1.4909090909090907
1410.9604621437293,1.5272727272727271
1512.9266551092583,1.5454545454545452
1622.2616615793747,1.5963302752293578
1739.498005235567,1.6181818181818182
1865.2066937664401,1.6545454545454545
2000.0000000000002,1.6545454545454545
2144.534444020647,1.6727272727272726
2299.5139907954717,1.6727272727272726
2465.693478884132,1.6727272727272726
2643.8822969320577,1.6727272727272726
2834.9483258536097,1.6880733944954127
3039.8221659058668,1.719626168224299
3259.5016692412905,1.6851851851851851
3495.05680001537,1.6981132075471699
3747.6348457207705,1.6481481481481481
4018.4660051300966,1.6296296296296295
4308.869380063769,1.5779816513761467
4620.259400166321,1.574074074074074
4954.152711983424,1.5370370370370368
5312.175565893374,1.4862385321100917
5696.071736871605,1.462962962962963
6107.711017666832,1.439252336448598
6549.098325755457,1.3888888888888888
7022.383468430263,1.3211009174311925
7529.871613584936,1.314285714285714
8074.0345171931085,1.233644859813084
8657.522562166116,1.1962616822429906
9283.177667225566,1.1192660550458715
9954.04712866423,1.0458715596330272
10673.398462412626,1.0377358490566038
11444.735318700441,0.9905660377358491
12271.814546826354,0.8945454545454544
13158.664493151366,0.8587155963302752
14109.604621437293,0.822429906542056
15129.266551092584,0.7924528301886792
16222.616615793748,0.7466666666666667
17394.98005235567,0.7169811320754716
18652.0669376644,0.6857142857142856
20000.000000000004,0.6264150943396226
