100.0,2.8688524590163933
105.49763580417756,1.0454545454545454
111.29751160270877,1.0441176470588234
117.41624344973796,1.0144927536231885
123.87136088955093,1.0852713178294573
130.68135717693687,1.0285714285714287
137.86574225848133,1.0364963503649633
145.44509866657862,1.0307692307692309
153.44114048629382,1.044776119402985
161.87677556400655,1.0687022900763357
170.77617113606152,1.0518518518518518
180.1648230654412,1.0666666666666667
190.06962888481985,1.1538461538461537
200.51896485525913,1.0656934306569341
211.5427672613079,1.1384615384615384
223.17261817541356,1.1317829457364341
235.44183593734556,1.0676691729323307
248.38557060784984,1.08955223880597
262.0409046699977,1.0606060606060606
276.446959266726,1.0140845070422535
291.64500627893375,1.028985507246377
307.6785865652203,1.0215827338129497
324.59363470201697,1.0147058823529411
342.4386105814764,1.171875
361.26463824413145,1.0526315789473684
381.1256523440734,1.0
402.0785526662465,1.1587301587301586
424.18336713854455,1.112781954887218
447.5034238057187,1.028985507246377
472.10553225778233,1.08955223880597
498.06017503268924,1.0422535211267605
525.4417095416359,1.0909090909090908
554.328581095479,1.0666666666666667
584.8035476425729,1.0735294117647058
616.9539168618716,1.123076923076923
650.8717962905457,0.9655172413793103
686.6543572027084,1.0802919708029197
724.4041129952291,1.106060606060606
764.2292128781888,1.0588235294117645
806.2437517113646,1.1162790697674418
850.568096874393,1.1692307692307693
897.3292331070704,1.123076923076923
946.6611263077167,1.0724637681159421
998.7051073318393,1.0735294117647058
1053.6102768906644,1.0597014925373134
1111.5339327095,1.1811023622047243
1172.6420201697204,1.0687022900763357
1237.1096077254008,1.0375939849624058
1305.1213884566318,1.180327868852459
1376.872209196403,0.9696969696969697
1452.567628746955,0.6248175182481751
1532.4245067848406,0.48130081300813005
1616.6716251418338,0.7232000000000001
1705.5503432416087,0.9307692307692307
1799.315289569933,1.1550387596899225
1898.2350911593708,1.0610687022900762
2002.5931431784088,1.306451612903226
2112.6884208297897,1.2463768115942029
2228.8363358840397,1.3384615384615384
2351.36964030212,1.3134328358208955
2480.639379535931,1.3834586466165413
2617.0158982378234,1.443609022556391
2760.889901260365,1.564516129032258
2912.6735729859747,1.5275590551181102
3072.8017581932695,1.671875
3241.7332078431004,1.6488549618320612
3419.951893353393,1.7076923076923078
3607.968393128038,1.6390977443609023
3806.321355312051,1.921259842519685
4015.579040963743,1.8615384615384614
4236.340952064816,1.8208955223880596
4469.239549032563,2.0952380952380953
4714.942062654642,2.17741935483871
4974.1524056373655,2.2615384615384615
5247.613189244045,2.3622047244094486
5536.10785080067,2.5039370078740157
5840.462898164167,2.4615384615384617
6161.55027758334,2.848
6500.289871736164,2.723076923076923
6857.65213510006,2.744186046511628
7234.660874205268,2.6875
7632.396180736395,2.7540983606557377
8051.997525885231,2.796747967479675
8494.66702481979,2.7559055118110236
8961.672880621947,2.7244094488188977
9454.35301756029,2.8292682926829267
9974.118914107017,2.857142857142857
10522.4596466802,2.6559999999999997
11100.946155696227,2.6466165413533833
11711.235746154254,2.6511627906976742
12355.076835646472,2.6774193548387095
13034.313963396622,2.603174603174603
13750.893074677231,2.440944881889764
14506.86709574483,2.459016393442623
15304.401815264951,2.2399999999999998
16145.782089076125,2.0806451612903225
17033.41838606966,1.8608695652173917
17969.85369393759,1.7931034482758623
18957.77080457383,1.424
20000.000000000004,1.424
